0,000026;329,6909
0,000025;341,4229
0,000024;354,8909
0,000024;353,3742333
0,000024;352,2367333
0,000024;351,4784
0,000024;350,3409
0,000024;349,2034
0,000024;348,0659
0,000023;362,0126391
0,000024;345,7909
0,000023;359,6387261
0,000023;358,4517696
0,000023;357,264813
0,000023;356,0778565
0,000023;354,4952478
0,000022;368,1272636
0,000022;366,4727182
0,000022;363,9909
0,000022;361,9227182
0,000022;359,8545364
0,000022;357,7863545
0,000022;355,7181727
0,000022;354,0636273
0,000021;368,7575667
0,000021;366,5909
0,000021;364,4242333
0,000021;362,2575667
0,000021;360,5242333
0,000021;357,9242333
0,000021;356,1909
0,000021;354,4575667
0,00002;369,4509
0,00002;367,6309
0,00002;365,8109
0,00002;363,9909
0,00002;361,2609
0,00002;359,4409
0,00002;357,1659
0,00002;355,3459
0,00002;353,5259
0,00002;351,2509
0,00002;349,4309
0,000019;365,9066895
0,000019;363,5119526
0,000019;360,6382684
0,000019;359,6803737
0,000019;357,2856368
0,000019;355,3698474
0,000019;353,4540579
0,000019;351,0593211
0,000019;349,6224789
0,000018;367,0242333
0,000018;364,4964556
0,000018;362,4742333
0,000018;360,9575667
0,000018;358,9353444
0,000018;356,4075667
0,000018;354,8909
0,000018;352,8686778
0,000018;350,8464556
0,000018;348,3186778
0,000017;367,2026647
0,000017;365,0614882
0,000017;363,4556059
0,000017;360,7791353
0,000017;358,6379588
0,000017;357,0320765
0,000017;354,8909
0,000017;352,7497235
0,000017;351,1438412
0,000017;349,0026647
0,000017;347,3967824
0,000016;366,83465
0,000016;364,55965
0,000016;362,28465
0,000016;360,5784
0,000016;358,87215
0,000016;356,59715
0,000016;354,32215
0,000016;352,6159
0,000016;350,3409
0,000016;348,63465
0,000016;345,7909
0,000016;344,6534
0,000015;365,2042333
0,000015;363,3842333
0,000015;360,9575667
0,000015;359,7442333
0,000015;357,3175667
0,000015;355,4975667
0,000015;353,6775667
0,000015;351,8575667
0,000015;349,4309
0,000015;347,6109
0,000015;346,3975667
0,000015;344,5775667
0,000015;342,1509
0,000014;364,6409
0,000014;362,6909
0,000014;360,0909
0,000014;358,7909
0,000014;356,1909
0,000014;354,8909
0,000014;352,2909
0,000014;350,9909
0,000014;348,3909
0,000014;347,0909
0,000014;345,1409
0,000014;342,5409
0,000014;341,2409
0,000014;339,9409
0,000014;337,3409
0,000013;361,8909
0,000013;359,7909
0,000013;357,6909
0,000013;355,5909
0,000013;354,1909
0,000013;351,3909
0,000013;349,9909
0,000013;347,8909
0,000013;345,7909
0,000013;343,6909
0,000013;342,2909
0,000013;340,1909
0,000013;338,0909
0,000013;335,9909
0,000013;335,2909
0,000012;360,9575667
0,000012;359,4409
0,000012;356,4075667
0,000012;355,6492333
0,000012;353,3742333
0,000012;351,8575667
0,000012;349,5825667
0,000012;347,3075667
0,000012;345,7909
0,000012;344,2742333
0,000012;342,7575667
0,000012;340,4825667
0,000012;338,2075667
0,000012;336,6909
0,000012;334,4159
0,000012;332,8992333
0,000012;331,3825667
0,000012;329,1075667
0,000011;357,3727182
0,000011;355,7181727
