1143,5;0,951
1144,05;0,878
1144,53;0,783
1145,05;0,696
1145,56;0,633
1146,06;0,578
1146,58;0,533
1147,09;0,493
1147,58;0,461
1148,11;0,428
1148,63;0,404
1149,16;0,38
1149,69;0,361
1150,22;0,343
1150,72;0,329
1151,22;0,315
1151,72;0,302
1152,22;0,293
1152,73;0,283
1153,25;0,274
1153,75;0,267
1154,28;0,26
1154,78;0,253
1155,28;0,248
1155,8;0,242
1156,3;0,237
1156,8;0,232
1157,33;0,227
1157,83;0,224
1158,34;0,219
1158,84;0,217
1159,34;0,213
1159,88;0,211
1160,39;0,208
1160,92;0,205
1161,44;0,202
1161,92;0,2
1162,45;0,198
1162,95;0,196
1163,45;0,194
1163,97;0,191
1164,47;0,19
1164,98;0,188
1165,5;0,187
1166;0,185
1166,51;0,184
1167,03;0,182
1167,51;0,181
1168,05;0,18
1168,56;0,179
1169,09;0,177
1169,61;0,176
1170,14;0,175
1170,64;0,174
1171,16;0,173
1171,66;0,171
1172,16;0,171
1172,66;0,17
1173,16;0,169
1173,69;0,168
1174,22;0,167
1174,72;0,166
1175,22;0,165
1175,73;0,164
1176,23;0,163
1176,73;0,163
1177,26;0,161
1177,78;0,161
1178,33;0,16
1178,81;0,16
1179,33;0,158
1179,84;0,158
1180,33;0,157
1180,86;0,157
1181,38;0,156
1181,88;0,156
1182,39;0,155
1182,91;0,154
1183,44;0,154
1183,95;0,153
1184,48;0,152
1185;0,152
1185,5;0,151
1186,03;0,151
1186,53;0,15
1187,06;0,149
1187,56;0,149
1188,08;0,148
1188,58;0,148
1189,08;0,147
1189,61;0,147
1190,11;0,146
1190,66;0,146
1191,16;0,145
1191,66;0,145
1192,19;0,144
1192,67;0,144
1193,17;0,144
1193,72;0,143
1194,2;0,143
1194,72;0,142
1195,23;0,142
1195,73;0,142
1196,25;0,141
1196,75;0,141
1197,26;0,14
1197,78;0,14
1198,3;0,139
1198,83;0,139
1199,36;0,139
1199,88;0,138
1200,39;0,138
1200,89;0,138
1201,39;0,137
1201,92;0,137
1202,45;0,136
1202,95;0,136
1203,47;0,135
1203,97;0,135
1204,47;0,135
1205;0,135
1205,5;0,134
1206,05;0,135
1206,55;0,134
1207,05;0,133
1207,58;0,133
1208,08;0,133
1208,58;0,133
1209,11;0,132
1209,59;0,132
1210,11;0,131
1210,63;0,132
1211,16;0,131
1211,7;0,131
1212,23;0,13
1212,73;0,13
1213,23;0,13
1213,75;0,13
1214,26;0,13
1214,8;0,13
1215,3;0,129
1215,8;0,129
1216,31;0,128
1216,81;0,128
1217,31;0,128
1217,84;0,127
1218,36;0,128
1218,89;0,127
1219,39;0,127
1219,91;0,126
1220,42;0,127
1220,91;0,126
1221,44;0,127
1221,95;0,126
1222,44;0,126
1222,97;0,125
1223,47;0,125
1224,01;0,125
1224,53;0,125
1225,06;0,125
1225,58;0,124
1226,11;0,124
1226,61;0,124
1227,11;0,124
1227,64;0,123
1228,14;0,124
1228,66;0,123
1229,16;0,123
1229,66;0,123
1230,19;0,123
1230,69;0,122
1231,19;0,122
1231,7;0,122
1232,2;0,122
1232,7;0,122
1233,23;0,121
1233,75;0,121
1234,3;0,121
1234,78;0,121
1235,3;0,12
1235,81;0,121
1236,31;0,12
1236,83;0,121
1237,34;0,12
1237,84;0,12
