195.326	0
195.597	0
195.868	0
196.139	0
196.409	0
196.68	0
196.951	0
197.221	0
197.492	0
197.762	0
198.033	0
198.304	0
198.574	0
198.845	0
199.116	0
199.386	0
199.657	0
199.927	0
200.198	0
200.468	0
200.739	0
201.009	0
201.28	0
201.551	0
201.821	0
202.092	0
202.362	0
202.633	0
202.903	0
203.174	0
203.444	0
203.714	0
203.985	0
204.255	0
204.526	0
204.796	0
205.067	0
205.337	0
205.607	0
205.878	0
206.148	0
206.419	0
206.689	0
206.959	0
207.23	0
207.5	0
207.77	0
208.041	0
208.311	0
208.581	0
208.852	0
209.122	0
209.392	0
209.663	0
209.933	0
210.203	0
210.473	0
210.744	0
211.014	0
211.284	0
211.554	0
211.825	0
212.095	0
212.365	0
212.635	0
212.905	0
213.176	0
213.446	0
213.716	0
213.986	0
214.256	0
214.526	0
214.797	0
215.067	0
215.337	0
215.607	0
215.877	0
216.147	0
216.417	0
216.687	0
216.957	0
217.227	0
217.497	0
217.767	0
218.038	0
218.308	0
218.578	0
218.848	0
219.118	0
219.388	0
219.658	0
219.928	0
220.198	0
220.468	0
220.737	0
221.007	0
221.277	0
221.547	0
221.817	0
222.087	0
222.357	0
222.627	0
222.897	0
223.167	0
223.437	0
223.707	0
223.976	0
224.246	0
224.516	0
224.786	0
225.056	0
225.326	0
225.595	0
225.865	0
226.135	0
226.405	0
226.675	0
226.944	0
227.214	0
227.484	0
227.754	0
228.023	0
228.293	0
228.563	0
228.833	0
229.102	0
229.372	0
229.642	0
229.911	0
230.181	0
230.451	0
230.72	0
230.99	0
231.26	0
231.529	0
231.799	0
232.069	0
232.338	0
232.608	0
232.877	0
233.147	0
233.417	0
233.686	0
233.956	0
234.225	0
234.495	0
234.764	0
235.034	0
235.304	0
235.573	0
235.843	0
236.112	0
236.382	0
236.651	0
236.921	0
237.19	0
237.46	0
237.729	0
237.998	0
238.268	0
238.537	0
238.807	0
239.076	0
239.346	0
239.615	0
239.884	0
240.154	0
240.423	0
240.693	0
240.962	0
241.231	0
241.501	0
241.77	0
242.039	0
242.309	0
242.578	0
242.847	0
243.116	0
243.386	0
243.655	0
243.924	0
244.194	0
244.463	0
244.732	0
245.001	0
245.271	0
245.54	0
245.809	0
246.078	0
246.347	0
246.617	0
246.886	0
247.155	0
247.424	0
247.693	0
247.963	0
248.232	0
248.501	0
248.77	0
249.039	0
249.308	0
249.577	0
249.846	0
250.115	0
250.385	0
250.654	0
250.923	0
251.192	0
251.461	0
251.73	0
251.999	0
252.268	0
252.537	0
252.806	0
253.075	0
253.344	0
253.613	0
253.882	0
254.151	0
254.42	0
254.689	0
254.958	0
255.227	0
255.496	0
255.765	0
256.033	0
256.302	0
256.571	0
256.84	0
257.109	0
257.378	0
257.647	0
257.916	0
258.184	0
258.453	0
258.722	0
258.991	0
259.26	0
259.529	0
259.797	0
260.066	0
260.335	0
260.604	0
260.873	0
261.141	0
261.41	0
261.679	0
261.948	0
262.216	0
262.485	0
262.754	0
263.022	0
263.291	0
263.56	0
263.829	0
264.097	0
264.366	0
264.635	0
264.903	0
265.172	0
265.44	0
265.709	0
265.978	0
266.246	0
266.515	0
266.784	0
267.052	0
267.321	0
267.589	0
267.858	0
268.126	0
268.395	0
268.663	0
268.932	0
269.201	0
269.469	0
269.738	0
270.006	0
270.275	0
270.543	0
270.811	0
271.08	0
271.348	0
271.617	0
271.885	0
272.154	0
272.422	0
272.691	0
272.959	0
273.227	0
273.496	0
273.764	0
274.033	0
274.301	0
274.569	0
274.838	0
275.106	0
275.374	0
275.643	0
275.911	0
276.179	0
276.448	0
276.716	0
276.984	0
277.252	0
277.521	0
277.789	0
278.057	0
278.325	0
278.594	0
278.862	0
279.13	0
279.398	0
279.667	0
279.935	0
280.203	0
280.471	0
280.739	0
281.008	0
281.276	0
281.544	0
281.812	0
282.08	0
282.348	0
282.616	0
282.884	0
283.153	0
283.421	0
283.689	0
283.957	0
284.225	0
284.493	0
284.761	0
285.029	0
285.297	0
285.565	0
285.833	0
286.101	0
286.369	0
286.637	0
286.905	0
287.173	0
287.441	0
287.709	0
287.977	0
288.245	0
288.513	0
288.781	0
289.049	0
289.317	0
289.585	0
