497,89;356,77
498,15;348,77
498,41;356,77
498,68;351,77
498,94;361,77
499,20;367,77
499,46;393,77
499,72;392,77
499,98;371,77
500,24;398,77
500,50;400,77
500,77;414,77
501,03;398,77
501,29;437,77
501,55;445,77
501,81;446,77
502,07;483,77
502,33;470,77
502,59;481,77
502,86;468,77
503,12;509,77
503,38;494,77
503,64;497,77
503,90;526,77
504,16;543,77
504,42;547,77
504,68;554,77
504,95;569,77
505,21;600,77
505,47;597,77
505,73;591,77
505,99;603,77
506,25;612,77
506,51;614,77
506,77;646,77
507,04;661,77
507,30;654,77
507,56;676,77
507,82;684,77
508,08;678,77
508,34;687,77
508,60;713,77
508,86;735,77
509,12;746,77
509,38;790,77
509,65;787,77
509,91;785,77
510,17;806,77
510,43;817,77
510,69;834,77
510,95;829,77
511,21;853,77
511,47;870,77
511,73;895,77
511,99;891,77
512,26;926,77
512,52;919,77
512,78;904,77
513,04;952,77
513,30;969,77
513,56;975,77
513,82;999,77
514,08;1025,77
514,34;1032,77
514,60;1057,77
514,86;1082,77
515,13;1094,77
515,39;1102,77
515,65;1111,77
515,91;1130,77
516,17;1142,77
516,43;1145,77
516,69;1177,77
516,95;1204,77
517,21;1217,77
517,47;1199,77
517,73;1226,77
517,99;1222,77
518,26;1253,77
518,52;1268,77
518,78;1308,77
519,04;1311,77
519,30;1309,77
519,56;1329,77
519,82;1366,77
520,08;1389,77
520,34;1365,77
520,60;1409,77
520,86;1444,77
521,12;1468,77
521,38;1449,77
521,64;1493,77
521,91;1498,77
522,17;1514,77
522,43;1516,77
522,69;1576,77
522,95;1577,77
523,21;1614,77
523,47;1577,77
523,73;1635,77
523,99;1639,77
524,25;1657,77
524,51;1726,77
524,77;1701,77
525,03;1710,77
525,29;1765,77
525,55;1765,77
525,81;1787,77
526,07;1802,77
526,33;1794,77
526,60;1799,77
526,86;1845,77
527,12;1826,77
527,38;1879,77
527,64;1917,77
527,90;1955,77
528,16;1918,77
528,42;1965,77
528,68;1969,77
528,94;1997,77
