0;17,6672992;297,0148915
1;17,6676769;297,0203999
2;17,6672077;297,0135571
3;17,668497;297,0323602
4;17,6684989;297,032388
5;17,6678638;297,0231257
6;17,6680717;297,0261577
7;17,6692771;297,0437372
8;17,6683502;297,0302193
9;17,6655921;296,9899952
10;17,6682567;297,0288557
11;17,667963;297,0245724
12;17,6688556;297,0375901
13;17,6682128;297,0282155
14;17,6691055;297,0412346
15;17,6683425;297,030107
16;17,6683216;297,0298022
17;17,6695594;297,0478543
18;17,6684246;297,0313044
19;17,6683368;297,0300239
20;17,6683921;297,0308304
21;17,6682987;297,0294682
22;17,66823;297,0284663
23;17,66893;297,0386751
24;17,6682319;297,028494
25;17,6681175;297,0268256
26;17,6681365;297,0271027
27;17,6662197;296,9991481
28;17,6684131;297,0311367
29;17,6664505;297,0025141
30;17,6675243;297,0181744
31;17,6687812;297,036505
32;17,6677436;297,0213727
33;17,6674976;297,017785
34;17,6681804;297,027743
35;17,6666564;297,0055169
36;17,6683712;297,0305256
37;17,6680355;297,0256297
38;17,668209;297,0281601
39;17,6683254;297,0298576
40;17,669424;297,0458796
41;17,6679248;297,0240153
42;17,669382;297,0452671
43;17,6681308;297,0270196
44;17,6686248;297,0342241
45;17,6680717;297,0261577
46;17,6683006;297,029496
47;17,6687068;297,03542
48;17,6662235;296,9992035
49;17,6680412;297,0257129
50;17,6682434;297,0286617
51;17,667757;297,0215681
52;17,6679382;297,0242107
53;17,6688823;297,0379795
54;17,6679992;297,0251003
55;17,6671733;297,0130554
56;17,6681976;297,0279938
57;17,6677799;297,0219021
58;17,6690559;297,0405112
59;17,6684589;297,0318046
60;17,668972;297,0392876
61;17,6683616;297,0303856
62;17,6689891;297,039537
63;17,6692981;297,0440435
64;17,6683616;297,0303856
65;17,6685085;297,032528
66;17,6682376;297,0285772
67;17,6691551;297,041958
68;17,6683959;297,0308858
69;17,6687889;297,0366173
70;17,668806;297,0368667
71;17,6667251;297,0065189
72;17,6686782;297,0350029
73;17,6670112;297,0106913
74;17,6684303;297,0313875
75;17,6689109;297,0383966
76;17,6689624;297,0391476
77;17,6688919;297,0381195
78;17,6682605;297,0289111
79;17,6684379;297,0314983
