Time,Value,Value_2ND, ,DateTime : ( 24 / 11 / 17 -- 12 : 32 : 51 )
"12 : 35 : 04",17.58799360000000, 
"12 : 35 : 05",17.58022680000000, 
"12 : 35 : 06",17.57321920000000, 
"12 : 35 : 07",17.56494710000000, 
"12 : 35 : 08",17.55485720000000, 
"12 : 35 : 09",17.54932400000000, 
"12 : 35 : 10",17.54230300000000, 
"12 : 35 : 11",17.53379440000000, 
"12 : 35 : 12",17.52822110000000, 
"12 : 35 : 13",17.52029410000000, 
"12 : 35 : 14",17.51439090000000, 
"12 : 35 : 15",17.50857160000000, 
"12 : 35 : 16",17.50201790000000, 
"12 : 35 : 17",17.49450110000000, 
"12 : 35 : 18",17.48891250000000, 
"12 : 35 : 19",17.48533630000000, 
"12 : 35 : 20",17.47834390000000, 
"12 : 35 : 21",17.47407720000000, 
"12 : 35 : 22",17.46870990000000, 
"12 : 35 : 23",17.46392050000000, 
"12 : 35 : 24",17.45871730000000, 
"12 : 35 : 25",17.45433610000000, 
"12 : 35 : 26",17.44864650000000, 
"12 : 35 : 27",17.44564430000000, 
"12 : 35 : 28",17.44101520000000, 
"12 : 35 : 29",17.43700400000000, 
"12 : 35 : 30",17.43311880000000, 
"12 : 35 : 31",17.42901990000000, 
"12 : 35 : 32",17.42594900000000, 
"12 : 35 : 33",17.42210190000000, 
"12 : 35 : 34",17.41886710000000, 
"12 : 35 : 35",17.41504470000000, 
"12 : 35 : 36",17.41113090000000, 
"12 : 35 : 37",17.40770330000000, 
"12 : 35 : 38",17.40539160000000, 
"12 : 35 : 39",17.40168190000000, 
"12 : 35 : 40",17.39785950000000, 
"12 : 35 : 41",17.39572140000000, 
"12 : 35 : 42",17.39361190000000, 
"12 : 35 : 43",17.39056390000000, 
"12 : 35 : 44",17.38813400000000, 
"12 : 35 : 45",17.38495060000000, 
"12 : 35 : 46",17.38332170000000, 
"12 : 35 : 47",17.38042440000000, 
"12 : 35 : 48",17.37733450000000, 
"12 : 35 : 49",17.37526700000000, 
"12 : 35 : 50",17.37335770000000, 
"12 : 35 : 51",17.37194440000000, 
"12 : 35 : 52",17.36948770000000, 
"12 : 35 : 53",17.36878580000000, 
"12 : 35 : 54",17.36589050000000, 
"12 : 35 : 55",17.36298370000000, 
"12 : 35 : 56",17.36182780000000, 
"12 : 35 : 57",17.35946270000000, 
"12 : 35 : 58",17.35823630000000, 
"12 : 35 : 59",17.35677900000000, 
"12 : 36 : 00",17.35474200000000, 
"12 : 36 : 01",17.35293960000000, 
"12 : 36 : 02",17.35210800000000, 
"12 : 36 : 03",17.34962270000000, 
"12 : 36 : 04",17.34852210000000, 
"12 : 36 : 05",17.34777250000000, 
"12 : 36 : 06",17.34634390000000, 
"12 : 36 : 07",17.34478750000000, 
"12 : 36 : 08",17.34288020000000, 
"12 : 36 : 09",17.34233660000000, 
"12 : 36 : 10",17.34103010000000, 
"12 : 36 : 11",17.34006500000000, 
"12 : 36 : 12",17.33955380000000, 
"12 : 36 : 13",17.33772270000000, 
"12 : 36 : 14",17.33685680000000, 
"12 : 36 : 15",17.33650010000000, 
"12 : 36 : 16",17.33574100000000, 
"12 : 36 : 17",17.33405490000000, 
"12 : 36 : 18",17.33412740000000, 
"12 : 36 : 19",17.33227720000000, 
"12 : 36 : 20",17.33181380000000, 
"12 : 36 : 21",17.33110040000000, 
"12 : 36 : 22",17.32991790000000, 
"12 : 36 : 23",17.32921020000000, 
"12 : 36 : 24",17.32895460000000, 
"12 : 36 : 25",17.32720180000000, 
"12 : 36 : 26",17.32705490000000, 
"12 : 36 : 27",17.32628440000000, 
"12 : 36 : 29",17.32518570000000, 
"12 : 36 : 29",17.32456770000000, 
"12 : 36 : 30",17.32291030000000, 
"12 : 36 : 31",17.32377430000000, 
"12 : 36 : 32",17.32334130000000, 
"12 : 36 : 33",17.32253260000000, 
"12 : 36 : 34",17.32204050000000, 
"12 : 36 : 35",17.32113640000000, 
"12 : 36 : 36",17.32093620000000, 
"12 : 36 : 37",17.32091710000000, 
"12 : 36 : 38",17.31979750000000, 
"12 : 36 : 39",17.31921950000000, 
"12 : 36 : 40",17.31854820000000, 
"12 : 36 : 41",17.31896200000000, 
"12 : 36 : 42",17.31893730000000, 
"12 : 36 : 43",17.31799690000000, 
"12 : 36 : 44",17.31765550000000, 
"12 : 36 : 45",17.31749150000000, 
"12 : 36 : 46",17.31758880000000, 
"12 : 36 : 47",17.31700890000000, 
"12 : 36 : 48",17.31655880000000, 
"12 : 36 : 49",17.31615250000000, 
"12 : 36 : 50",17.31609340000000, 
"12 : 36 : 51",17.31524650000000, 
"12 : 36 : 52",17.31530760000000, 
"12 : 36 : 53",17.31467430000000, 
"12 : 36 : 54",17.31423750000000, 
"12 : 36 : 55",17.31415930000000, 
"12 : 36 : 56",17.31428330000000, 
"12 : 36 : 57",17.31385990000000, 
"12 : 36 : 58",17.31393430000000, 
"12 : 36 : 59",17.31336590000000, 
"12 : 37 : 00",17.31297110000000, 
"12 : 37 : 01",17.31339260000000, 
"12 : 37 : 02",17.31293860000000, 
"12 : 37 : 03",17.31309310000000, 
"12 : 37 : 04",17.31288140000000, 
"12 : 37 : 05",17.31266780000000, 
"12 : 37 : 06",17.31188580000000, 
"12 : 37 : 07",17.31197350000000, 
"12 : 37 : 08",17.31174650000000, 
"12 : 37 : 09",17.31156730000000, 
"12 : 37 : 10",17.31156150000000, 
"12 : 37 : 11",17.31068800000000, 
"12 : 37 : 12",17.31083290000000, 
"12 : 37 : 13",17.31056020000000, 
"12 : 37 : 14",17.31139370000000, 
"12 : 37 : 15",17.31158820000000, 
"12 : 37 : 16",17.31062880000000, 
"12 : 37 : 17",17.31031600000000, 
"12 : 37 : 18",17.31112280000000, 
"12 : 37 : 19",17.31144900000000, 
"12 : 37 : 20",17.31156340000000, 
"12 : 37 : 21",17.30947870000000, 
"12 : 37 : 22",17.30991740000000, 
"12 : 37 : 24",17.31023210000000, 
"12 : 37 : 24",17.31040190000000, 
"12 : 37 : 25",17.30997080000000, 
"12 : 37 : 26",17.30995360000000, 
"12 : 37 : 27",17.31051820000000, 
"12 : 37 : 28",17.30973050000000, 
"12 : 37 : 29",17.30924980000000, 
"12 : 37 : 30",17.30988500000000, 
"12 : 37 : 31",17.30960650000000, 
"12 : 37 : 32",17.31008910000000, 
"12 : 37 : 33",17.31016150000000, 
"12 : 37 : 34",17.31127350000000, 
"12 : 37 : 35",17.31085390000000, 
"12 : 37 : 37",17.31027600000000, 
"12 : 37 : 37",17.31021880000000, 
"12 : 37 : 38",17.31005470000000, 
"12 : 37 : 40",17.30973620000000, 
"12 : 37 : 40",17.31039040000000, 
"12 : 37 : 41",17.31068420000000, 
"12 : 37 : 42",17.31078140000000, 
"12 : 37 : 44",17.31034850000000, 
"12 : 37 : 45",17.31022640000000, 
"12 : 37 : 46",17.30997650000000, 
"12 : 37 : 47",17.31092450000000, 
"12 : 37 : 48",17.31051250000000, 
"12 : 37 : 49",17.31044000000000, 
"12 : 37 : 50",17.31001850000000, 
"12 : 37 : 51",17.31027410000000, 
"12 : 37 : 52",17.31063460000000, 
"12 : 37 : 53",17.31030460000000, 
"12 : 37 : 54",17.31089970000000, 
"12 : 37 : 55",17.31116290000000, 
"12 : 37 : 56",17.30985640000000, 
"12 : 37 : 57",17.30976860000000, 
"12 : 37 : 58",17.31006810000000, 
"12 : 37 : 59",17.31096260000000, 
"12 : 38 : 00",17.31076430000000, 
"12 : 38 : 01",17.31096450000000, 
"12 : 38 : 02",17.31011000000000, 
"12 : 38 : 03",17.31046480000000, 
"12 : 38 : 04",17.31154440000000, 
"12 : 38 : 05",17.31099890000000, 
"12 : 38 : 06",17.31076040000000, 
"12 : 38 : 07",17.31166260000000, 
"12 : 38 : 08",17.31106370000000, 
"12 : 38 : 09",17.31081580000000, 
"12 : 38 : 10",17.31081580000000, 
"12 : 38 : 11",17.31117240000000, 
"12 : 38 : 12",17.31056400000000, 
"12 : 38 : 13",17.31087680000000, 
"12 : 38 : 14",17.31067650000000, 
"12 : 38 : 15",17.31129260000000, 
"12 : 38 : 16",17.31202880000000, 
"12 : 38 : 17",17.31198310000000, 
"12 : 38 : 18",17.31207650000000, 
"12 : 38 : 19",17.31255530000000, 
"12 : 38 : 20",17.31134410000000, 
"12 : 38 : 21",17.31172560000000, 
"12 : 38 : 22",17.31256100000000, 
"12 : 38 : 23",17.31204410000000, 
"12 : 38 : 24",17.31171220000000, 
"12 : 38 : 25",17.31258200000000, 
"12 : 38 : 26",17.31298440000000, 
"12 : 38 : 27",17.31242370000000, 
"12 : 38 : 28",17.31293100000000, 
"12 : 38 : 29",17.31300540000000, 
"12 : 38 : 30",17.31273650000000, 
"12 : 38 : 31",17.31319610000000, 
"12 : 38 : 32",17.31320380000000, 
"12 : 38 : 33",17.31262200000000, 
"12 : 38 : 34",17.31314460000000, 
"12 : 38 : 35",17.31372830000000, 
"12 : 38 : 36",17.31312560000000, 
"12 : 38 : 37",17.31371490000000, 
"12 : 38 : 38",17.31358140000000, 
"12 : 38 : 39",17.31399910000000, 
"12 : 38 : 40",17.31388660000000, 
"12 : 38 : 41",17.31320760000000, 
"12 : 38 : 42",17.31437680000000, 
"12 : 38 : 43",17.31470680000000, 
"12 : 38 : 44",17.31407920000000, 
"12 : 38 : 45",17.31444540000000, 
"12 : 38 : 46",17.31408500000000, 
"12 : 38 : 47",17.31420130000000, 
"12 : 38 : 48",17.31390380000000, 
"12 : 38 : 49",17.31445310000000, 
"12 : 38 : 50",17.31394380000000, 
"12 : 38 : 51",17.31427570000000, 
"12 : 38 : 52",17.31525030000000, 
"12 : 38 : 53",17.31410020000000, 
"12 : 38 : 54",17.31410780000000, 
"12 : 38 : 55",17.31106370000000, 
"12 : 38 : 56",17.31426040000000, 
"12 : 38 : 57",17.31474870000000, 
"12 : 38 : 58",17.31540100000000, 
"12 : 38 : 59",17.31564900000000, 
"12 : 39 : 00",17.31528660000000, 
"12 : 39 : 01",17.31618490000000, 
"12 : 39 : 02",17.31692310000000, 
"12 : 39 : 03",17.31572340000000, 
"12 : 39 : 04",17.31637760000000, 
"12 : 39 : 05",17.31613920000000, 
"12 : 39 : 06",17.31638710000000, 
"12 : 39 : 07",17.31694030000000, 
"12 : 39 : 08",17.31702610000000, 
"12 : 39 : 09",17.31768030000000, 
"12 : 39 : 10",17.31658550000000, 
"12 : 39 : 11",17.31490890000000, 
"12 : 39 : 12",17.31672470000000, 
"12 : 39 : 13",17.31678960000000, 
"12 : 39 : 14",17.31765360000000, 
"12 : 39 : 15",17.31727020000000, 
"12 : 39 : 16",17.31672470000000, 
"12 : 39 : 17",17.31693840000000, 
"12 : 39 : 18",17.31744000000000, 
"12 : 39 : 19",17.31792250000000, 
"12 : 39 : 20",17.31786910000000, 
"12 : 39 : 21",17.31859390000000, 
"12 : 39 : 22",17.31817810000000, 
"12 : 39 : 23",17.31748000000000, 
"12 : 39 : 24",17.31843940000000, 
"12 : 39 : 25",17.31809800000000, 
"12 : 39 : 26",17.31887810000000, 
"12 : 39 : 27",17.31842800000000, 
"12 : 39 : 28",17.31756590000000, 
"12 : 39 : 29",17.31856340000000, 
"12 : 39 : 30",17.31965060000000, 
"12 : 39 : 31",17.31922530000000, 
"12 : 39 : 32",17.31938740000000, 
"12 : 39 : 33",17.31853290000000, 
"12 : 39 : 34",17.31882090000000, 
"12 : 39 : 35",17.31992530000000, 
"12 : 39 : 36",17.31859770000000, 
"12 : 39 : 37",17.32064240000000, 
"12 : 39 : 38",17.31964870000000, 
"12 : 39 : 39",17.31952850000000, 
"12 : 39 : 40",17.32135200000000, 
"12 : 39 : 41",17.31991570000000, 
"12 : 39 : 42",17.31945030000000, 
"12 : 39 : 43",17.32026290000000, 
"12 : 39 : 44",17.31974020000000, 
"12 : 39 : 45",17.32008360000000, 
"12 : 39 : 46",17.32027810000000, 
"12 : 39 : 47",17.32030860000000, 
"12 : 39 : 48",17.32038870000000, 
"12 : 39 : 49",17.32144160000000, 
"12 : 39 : 50",17.32168190000000, 
"12 : 39 : 51",17.32013510000000, 
"12 : 39 : 52",17.32195470000000, 
"12 : 39 : 53",17.32227320000000, 
"12 : 39 : 54",17.32051270000000, 
"12 : 39 : 55",17.32058710000000, 
"12 : 39 : 56",17.32199850000000, 
"12 : 39 : 57",17.32195660000000, 
"12 : 39 : 58",17.32351680000000, 
"12 : 39 : 59",17.32188790000000, 
"12 : 40 : 00",17.32148170000000, 
"12 : 40 : 01",17.32259360000000, 
"12 : 40 : 02",17.32297130000000, 
"12 : 40 : 03",17.32252880000000, 
"12 : 40 : 04",17.32243910000000, 
"12 : 40 : 05",17.32210540000000, 
"12 : 40 : 06",17.32210730000000, 
"12 : 40 : 07",17.32330890000000, 
"12 : 40 : 08",17.32189940000000, 
"12 : 40 : 09",17.32220640000000, 
"12 : 40 : 10",17.32338900000000, 
"12 : 40 : 11",17.32029150000000, 
"12 : 40 : 12",17.32317920000000, 
"12 : 40 : 13",17.32159990000000, 
"12 : 40 : 14",17.32496830000000, 
"12 : 40 : 15",17.32463640000000, 
"12 : 40 : 16",17.32410240000000, 
"12 : 40 : 17",17.32457730000000, 
"12 : 40 : 18",17.32460400000000, 
"12 : 40 : 19",17.32432740000000, 
"12 : 40 : 20",17.32500070000000, 
"12 : 40 : 21",17.32616040000000, 
"12 : 40 : 22",17.32421300000000, 
"12 : 40 : 23",17.32466690000000, 
"12 : 40 : 24",17.32494920000000, 
"12 : 40 : 25",17.32499120000000, 
"12 : 40 : 26",17.32576170000000, 
"12 : 40 : 27",17.32527920000000, 
"12 : 40 : 28",17.32555580000000, 
"12 : 40 : 29",17.32666580000000, 
"12 : 40 : 30",17.32618330000000, 
"12 : 40 : 31",17.32755660000000, 
"12 : 40 : 32",17.32623100000000, 
"12 : 40 : 33",17.32725140000000, 
"12 : 40 : 34",17.32704920000000, 
"12 : 40 : 35",17.32687750000000, 
"12 : 40 : 36",17.32700530000000, 
"12 : 40 : 37",17.32770340000000, 
"12 : 40 : 38",17.32740780000000, 
"12 : 40 : 39",17.32835190000000, 
"12 : 40 : 40",17.32879820000000, 
"12 : 40 : 41",17.32836530000000, 
"12 : 40 : 42",17.32859610000000, 
"12 : 40 : 43",17.32941240000000, 
"12 : 40 : 44",17.32948300000000, 
"12 : 40 : 45",17.32983580000000, 
"12 : 40 : 46",17.32948110000000, 
"12 : 40 : 47",17.33037560000000, 
"12 : 40 : 48",17.32913010000000, 
"12 : 40 : 49",17.33016960000000, 
"12 : 40 : 50",17.33003800000000, 
"12 : 40 : 51",17.33105850000000, 
"12 : 40 : 52",17.33163260000000, 
"12 : 40 : 53",17.33136740000000, 
"12 : 40 : 54",17.33106420000000, 
"12 : 40 : 55",17.33148570000000, 
"12 : 40 : 56",17.33152960000000, 
"12 : 40 : 57",17.33159060000000, 
"12 : 40 : 58",17.33174700000000, 
"12 : 40 : 59",17.33152770000000, 
"12 : 41 : 00",17.33325760000000, 
"12 : 41 : 01",17.33199110000000, 
"12 : 41 : 02",17.33219520000000, 
"12 : 41 : 03",17.33221620000000, 
"12 : 41 : 04",17.33155050000000, 
"12 : 41 : 05",17.33304970000000, 
"12 : 41 : 06",17.33296010000000, 
"12 : 41 : 07",17.33240500000000, 
"12 : 41 : 08",17.33297720000000, 
"12 : 41 : 09",17.33356090000000, 
"12 : 41 : 10",17.33726690000000, 
"12 : 41 : 11",17.33344840000000, 
"12 : 41 : 12",17.33778570000000, 
"12 : 41 : 13",17.33377450000000, 
"12 : 41 : 14",17.33437150000000, 
"12 : 41 : 15",17.33411780000000, 
"12 : 41 : 16",17.33496660000000, 
"12 : 41 : 17",17.33352660000000, 
"12 : 41 : 18",17.33546250000000, 
"12 : 41 : 19",17.33431430000000, 
"12 : 41 : 20",17.33769030000000, 
"12 : 41 : 21",17.33560750000000, 
"12 : 41 : 22",17.33550640000000, 
"12 : 41 : 23",17.33830830000000, 
"12 : 41 : 24",17.33629410000000, 
"12 : 41 : 25",17.33605570000000, 
"12 : 41 : 26",17.33628840000000, 
"12 : 41 : 27",17.33636280000000, 
"12 : 41 : 28",17.33661650000000, 
"12 : 41 : 29",17.33778950000000, 
"12 : 41 : 30",17.33753580000000, 
"12 : 41 : 31",17.33783910000000, 
"12 : 41 : 32",17.33777990000000, 
"12 : 41 : 33",17.33849520000000, 
"12 : 41 : 34",17.33771890000000, 
"12 : 41 : 35",17.33859820000000, 
"12 : 41 : 36",17.33843610000000, 
"12 : 41 : 37",17.33902540000000, 
"12 : 41 : 38",17.33936110000000, 
"12 : 41 : 39",17.33888240000000, 
"12 : 41 : 40",17.33930200000000, 
"12 : 41 : 41",17.33959380000000, 
"12 : 41 : 42",17.33969110000000, 
"12 : 41 : 43",17.33975020000000, 
"12 : 41 : 44",17.34009170000000, 
"12 : 41 : 45",17.33960530000000, 
"12 : 41 : 46",17.33982080000000, 
"12 : 41 : 47",17.33988950000000, 
"12 : 41 : 48",17.34026710000000, 
"12 : 41 : 49",17.34050550000000, 
"12 : 41 : 50",17.34100910000000, 
"12 : 41 : 51",17.34126090000000, 
"12 : 41 : 52",17.34144590000000, 
"12 : 41 : 53",17.34148210000000, 
"12 : 41 : 54",17.34123220000000, 
"12 : 41 : 55",17.34108350000000, 
"12 : 41 : 56",17.34191700000000, 
"12 : 41 : 57",17.34200280000000, 
"12 : 41 : 58",17.34220880000000, 
"12 : 41 : 59",17.34263800000000, 
"12 : 42 : 00",17.34217830000000, 
"12 : 42 : 01",17.34200280000000, 
"12 : 42 : 02",17.34306900000000, 
"12 : 42 : 03",17.34253880000000, 
"12 : 42 : 04",17.34357450000000, 
"12 : 42 : 05",17.34307860000000, 
"12 : 42 : 06",17.34378050000000, 
"12 : 42 : 07",17.34309570000000, 
"12 : 42 : 08",17.34286880000000, 
"12 : 42 : 09",17.34392730000000, 
"12 : 42 : 10",17.34419630000000, 
"12 : 42 : 11",17.34494010000000, 
"12 : 42 : 12",17.34456440000000, 
"12 : 42 : 13",17.34430500000000, 
"12 : 42 : 14",17.34553330000000, 
"12 : 42 : 15",17.34461590000000, 
"12 : 42 : 16",17.34544940000000, 
"12 : 42 : 17",17.34476470000000, 
"12 : 42 : 18",17.34454530000000, 
"12 : 42 : 19",17.34494010000000, 
"12 : 42 : 20",17.34545130000000, 
"12 : 42 : 21",17.34512900000000, 
"12 : 42 : 22",17.34624860000000, 
"12 : 42 : 23",17.34613030000000, 
"12 : 42 : 24",17.34625620000000, 
"12 : 42 : 25",17.34625430000000, 
"12 : 42 : 26",17.34640120000000, 
"12 : 42 : 27",17.34644310000000, 
"12 : 42 : 28",17.34679220000000, 
"12 : 42 : 29",17.34705350000000, 
"12 : 42 : 30",17.34733390000000, 
"12 : 42 : 31",17.34739680000000, 
"12 : 42 : 32",17.34898370000000, 
"12 : 42 : 33",17.34764280000000, 
"12 : 42 : 34",17.34758940000000, 
"12 : 42 : 35",17.34790420000000, 
"12 : 42 : 36",17.34808920000000, 
"12 : 42 : 37",17.34803390000000, 
"12 : 42 : 38",17.34751510000000, 
"12 : 42 : 39",17.34811010000000, 
"12 : 42 : 40",17.34858700000000, 
"12 : 42 : 41",17.34881970000000, 
"12 : 42 : 42",17.34925840000000, 
"12 : 42 : 43",17.34920690000000, 
"12 : 42 : 44",17.34959790000000, 
"12 : 42 : 45",17.34925460000000, 
"12 : 42 : 46",17.34962080000000, 
"12 : 42 : 47",17.34953110000000, 
"12 : 42 : 48",17.34959030000000, 
"12 : 42 : 49",17.35039900000000, 
"12 : 42 : 50",17.35060690000000, 
"12 : 42 : 51",17.35160820000000, 
"12 : 42 : 52",17.35091590000000, 
"12 : 42 : 53",17.35110470000000, 
"12 : 42 : 54",17.35060310000000, 
"12 : 42 : 55",17.35083190000000, 
"12 : 42 : 56",17.35158920000000, 
"12 : 42 : 57",17.35162920000000, 
"12 : 42 : 58",17.35152240000000, 
"12 : 42 : 59",17.35140800000000, 
"12 : 43 : 00",17.35181420000000, 
"12 : 43 : 01",17.35279080000000, 
"12 : 43 : 02",17.35267440000000, 
"12 : 43 : 03",17.35190580000000, 
"12 : 43 : 04",17.35250090000000, 
"12 : 43 : 05",17.35264960000000, 
"12 : 43 : 06",17.35308260000000, 
"12 : 43 : 07",17.35290520000000, 
"12 : 43 : 08",17.35336490000000, 
"12 : 43 : 10",17.35247030000000, 
"12 : 43 : 10",17.35364530000000, 
"12 : 43 : 11",17.35298150000000, 
"12 : 43 : 13",17.35393330000000, 
"12 : 43 : 13",17.35363960000000, 
"12 : 43 : 14",17.35463140000000, 
"12 : 43 : 15",17.35419080000000, 
"12 : 43 : 16",17.35477060000000, 
"12 : 43 : 17",17.35419460000000, 
"12 : 43 : 18",17.35432240000000, 
"12 : 43 : 19",17.35408020000000, 
"12 : 43 : 20",17.35557930000000, 
"12 : 43 : 22",17.35526080000000, 
"12 : 43 : 23",17.35446160000000, 
"12 : 43 : 24",17.35478590000000, 
"12 : 43 : 25",17.35420030000000, 
"12 : 43 : 25",17.35582350000000, 
"12 : 43 : 27",17.35556790000000, 
"12 : 43 : 27",17.35613820000000, 
"12 : 43 : 29",17.35585780000000, 
"12 : 43 : 30",17.35611910000000, 
"12 : 43 : 30",17.35644140000000, 
"12 : 43 : 32",17.35630600000000, 
"12 : 43 : 33",17.35560980000000, 
"12 : 43 : 33",17.35640140000000, 
"12 : 43 : 34",17.35714140000000, 
"12 : 43 : 36",17.35563650000000, 
"12 : 43 : 37",17.35704800000000, 
"12 : 43 : 38",17.35733410000000, 
"12 : 43 : 39",17.35730740000000, 
"12 : 43 : 40",17.35740080000000, 
"12 : 43 : 41",17.35716050000000, 
"12 : 43 : 42",17.35669700000000, 
"12 : 43 : 43",17.35799400000000, 
"12 : 43 : 44",17.35829540000000, 
"12 : 43 : 45",17.35849950000000, 
"12 : 43 : 46",17.35780330000000, 
"12 : 43 : 47",17.35721960000000, 
"12 : 43 : 48",17.35859680000000, 
"12 : 43 : 49",17.35852050000000, 
"12 : 43 : 50",17.35834880000000, 
"12 : 43 : 51",17.35911170000000, 
"12 : 43 : 52",17.35812180000000, 
"12 : 43 : 53",17.35931200000000, 
"12 : 43 : 54",17.35921090000000, 
"12 : 43 : 55",17.35965340000000, 
"12 : 43 : 56",17.35995290000000, 
